URL,Verified,Verified Accounts,Year,Quarter,Month,Day,Name / ID,Location,Has Description,Followers,Status Available,Accounts Without a Link
twitter.com/lubada,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Axe Angels,,Has Description,2768,TRUE,No Link
twitter.com/lubada,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Axe Angels,,Has Description,2766,TRUE,No Link
twitter.com/lubada,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Axe Angels,,Has Description,2749,TRUE,No Link
twitter.com/jan_ru,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Axe Azerbaijan,Azərbaycan,Has Description,21,TRUE,Has Link
twitter.com/jan_ru,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Axe Azerbaijan,Azərbaycan,Has Description,21,TRUE,Has Link
twitter.com/_beain,FALSE,Non Verified Accounts,2021,Qtr 1,March,9,AXE Belgium,,Has Description,195,TRUE,Has Link
twitter.com/_beain,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,AXE Belgium,,Has Description,188,TRUE,Has Link
twitter.com/_beain,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,AXE Belgium,,Has Description,187,TRUE,Has Link
twitter.com/_beain,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,AXE Belgium,,Has Description,188,TRUE,Has Link
twitter.com/viauay,FALSE,Non Verified Accounts,2021,Qtr 1,March,9,AXE Bolivia,Bolivia,No Description,199,TRUE,Has Link
twitter.com/viauay,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,AXE Bolivia,Bolivia,No Description,199,TRUE,Has Link
twitter.com/viauay,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,AXE Bolivia,Bolivia,No Description,199,TRUE,Has Link
twitter.com/viauay,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,AXE Bolivia,Bolivia,No Description,199,TRUE,Has Link
twitter.com/ebrnce,TRUE,Verified Accounts,2021,Qtr 4,December,31,AXE Brasil,Brasil,Has Description,16159,TRUE,Has Link
twitter.com/ebrnce,TRUE,Verified Accounts,2022,Qtr 1,January,31,AXE Brasil,Brasil,Has Description,16122,TRUE,Has Link
twitter.com/ebrnce,TRUE,Verified Accounts,2022,Qtr 2,May,9,AXE Brasil,Brasil,Has Description,16036,TRUE,Has Link
twitter.com/adaece,TRUE,Verified Accounts,2021,Qtr 4,December,31,AXE Canada,Canada,Has Description,4416,TRUE,Has Link
twitter.com/adaece,TRUE,Verified Accounts,2022,Qtr 1,January,31,AXE Canada,Canada,Has Description,4403,TRUE,Has Link
twitter.com/adaece,TRUE,Verified Accounts,2022,Qtr 2,May,9,AXE Canada,Canada,Has Description,4750,TRUE,Has Link
twitter.com/ilepPH,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,AXE Chile,,Has Description,12,TRUE,No Link
twitter.com/ilepPH,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,AXE Chile,,Has Description,12,TRUE,No Link
twitter.com/ilepPH,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,AXE Chile,,Has Description,12,TRUE,No Link
twitter.com/biaeJP,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Axe Colombia,,No Description,34,FALSE,No Link
twitter.com/biaeJP,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Axe Colombia,,No Description,34,FALSE,No Link
twitter.com/biaeJP,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Axe Colombia,,No Description,34,FALSE,No Link
twitter.com/nceast,TRUE,Verified Accounts,2021,Qtr 4,December,31,AXE France,,No Description,13121,TRUE,Has Link
twitter.com/nceast,TRUE,Verified Accounts,2022,Qtr 1,January,31,AXE France,,No Description,13089,TRUE,Has Link
twitter.com/nceast,TRUE,Verified Accounts,2022,Qtr 2,May,9,AXE France,,No Description,13024,TRUE,Has Link
twitter.com/_gr_SA,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Axe Greece,Greece,No Description,108,TRUE,Has Link
twitter.com/_gr_SA,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Axe Greece,Greece,No Description,108,TRUE,Has Link
twitter.com/_gr_SA,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Axe Greece,Greece,No Description,107,TRUE,Has Link
twitter.com/eceuay,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Axe Greece,,Has Description,5,TRUE,Has Link
twitter.com/eceuay,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Axe Greece,,Has Description,5,TRUE,Has Link
twitter.com/_idand,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,AXE Indonesia,,Has Description,11,TRUE,Has Link
twitter.com/_idand,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,AXE Indonesia,,Has Description,11,TRUE,Has Link
twitter.com/_idand,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,AXE Indonesia,,Has Description,13,TRUE,Has Link
twitter.com/tamle1,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,AXE Latinoamérica,,Has Description,6631,TRUE,Has Link
twitter.com/tamle1,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,AXE Latinoamérica,,Has Description,6632,TRUE,Has Link
twitter.com/icosia,TRUE,Verified Accounts,2021,Qtr 4,December,31,Axe México,México,Has Description,23944,TRUE,Has Link
twitter.com/icosia,TRUE,Verified Accounts,2022,Qtr 1,January,31,Axe México,México,Has Description,23889,TRUE,Has Link
twitter.com/icosia,TRUE,Verified Accounts,2022,Qtr 2,May,9,Axe México,México,Has Description,23775,TRUE,Has Link
twitter.com/astiye,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,AXE Middle East,,Has Description,1339,TRUE,Has Link
twitter.com/astiye,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,AXE Middle East,,Has Description,1336,TRUE,Has Link
twitter.com/astiye,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,AXE Middle East,,Has Description,1332,TRUE,Has Link
twitter.com/elllub,TRUE,Verified Accounts,2021,Qtr 4,December,31,AXE offiziell,Deutschland Österreich Schweiz,Has Description,2662,TRUE,Has Link
twitter.com/elllub,TRUE,Verified Accounts,2022,Qtr 1,January,31,AXE offiziell,Deutschland Österreich Schweiz,Has Description,2688,TRUE,Has Link
twitter.com/elllub,TRUE,Verified Accounts,2022,Qtr 2,May,9,AXE offiziell,Deutschland Österreich Schweiz,Has Description,2740,TRUE,Has Link
twitter.com/uayela,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Axe Paraguay,,Has Description,5990,TRUE,Has Link
twitter.com/uayela,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Axe Paraguay,,Has Description,5985,TRUE,Has Link
twitter.com/uayela,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Axe Paraguay,,Has Description,5974,TRUE,Has Link
twitter.com/nesepy,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Axe Philippines,Philippines,Has Description,7128,TRUE,Has Link
twitter.com/nesepy,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Axe Philippines,Philippines,Has Description,7116,TRUE,Has Link
twitter.com/nesepy,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Axe Philippines,Philippines,Has Description,7092,TRUE,Has Link
twitter.com/_ruico,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,AXE Russia,,No Description,1,TRUE,Has Link
twitter.com/_ruico,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,AXE Russia,,No Description,1,TRUE,Has Link
twitter.com/_ruico,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,AXE Russia,,No Description,1,TRUE,Has Link
twitter.com/siaMen,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,AXE Russia,,No Description,1423,TRUE,No Link
twitter.com/siaMen,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,AXE Russia,,No Description,1418,TRUE,No Link
twitter.com/siaMen,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,AXE Russia,,No Description,1410,TRUE,No Link
twitter.com/_SAina,TRUE,Verified Accounts,2021,Qtr 4,December,31,AXE South Africa,South Africa,Has Description,21386,TRUE,Has Link
twitter.com/_SAina,TRUE,Verified Accounts,2022,Qtr 1,January,31,AXE South Africa,South Africa,Has Description,21354,TRUE,Has Link
twitter.com/_SAina,TRUE,Verified Accounts,2022,Qtr 2,May,9,AXE South Africa,South Africa,Has Description,21285,TRUE,Has Link
twitter.com/ain_ES,TRUE,Verified Accounts,2021,Qtr 4,December,31,AXE Spain,España,Has Description,12437,TRUE,Has Link
twitter.com/ain_ES,TRUE,Verified Accounts,2022,Qtr 1,January,31,AXE Spain,España,Has Description,12401,TRUE,Has Link
twitter.com/ain_ES,TRUE,Verified Accounts,2022,Qtr 2,May,9,AXE Spain,España,Has Description,12297,TRUE,Has Link
twitter.com/iye_th,TRUE,Verified Accounts,2021,Qtr 4,December,31,Axe Türkiye,,Has Description,15119,TRUE,Has Link
twitter.com/iye_th,TRUE,Verified Accounts,2022,Qtr 1,January,31,Axe Türkiye,,Has Description,15086,TRUE,Has Link
twitter.com/iye_th,TRUE,Verified Accounts,2022,Qtr 2,May,9,Axe Türkiye,,Has Description,15032,TRUE,Has Link
twitter.com/uayebr,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Axe Uruguay,,Has Description,10133,TRUE,Has Link
twitter.com/uayebr,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Axe Uruguay,,Has Description,10119,TRUE,Has Link
twitter.com/uayebr,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Axe Uruguay,,Has Description,10078,TRUE,Has Link
twitter.com/elabia,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,AXE Venezuela,El Paraíso,Has Description,260,TRUE,Has Link
twitter.com/elabia,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,AXE Venezuela,El Paraíso,Has Description,259,TRUE,Has Link
twitter.com/elabia,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,AXE Venezuela,El Paraíso,Has Description,259,TRUE,Has Link
twitter.com/inabia,TRUE,Verified Accounts,2021,Qtr 4,December,31,axeargentina,Argentina,Has Description,19369,TRUE,Has Link
twitter.com/inabia,TRUE,Verified Accounts,2022,Qtr 1,January,31,axeargentina,Argentina,Has Description,19356,TRUE,Has Link
twitter.com/inabia,TRUE,Verified Accounts,2022,Qtr 2,May,9,axeargentina,Argentina,Has Description,19309,TRUE,Has Link
twitter.com/andjan,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,AXEThailand,,Has Description,1055,TRUE,Has Link
twitter.com/andjan,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,AXEThailand,,Has Description,1050,TRUE,Has Link
twitter.com/andjan,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,AXEThailand,,Has Description,1104,TRUE,Has Link
twitter.com/epyina,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Baby Dove Paraguay,,No Description,115,TRUE,No Link
twitter.com/epyina,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Baby Dove Paraguay,,No Description,115,TRUE,No Link
twitter.com/epyina,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Baby Dove Paraguay,,No Description,116,TRUE,No Link
twitter.com/Menypt,TRUE,Verified Accounts,2021,Qtr 4,December,31,Brut,United Kingdom,Has Description,4325,TRUE,Has Link
twitter.com/Menypt,TRUE,Verified Accounts,2022,Qtr 1,January,31,Brut,United Kingdom,Has Description,4320,TRUE,Has Link
twitter.com/Menypt,TRUE,Verified Accounts,2022,Qtr 2,May,9,Brut,United Kingdom,Has Description,4303,TRUE,Has Link
twitter.com/biaeJP,TRUE,Verified Accounts,2021,Qtr 4,December,31,Clear Arabia,,Has Description,6919,TRUE,No Link
twitter.com/biaeJP,TRUE,Verified Accounts,2022,Qtr 1,January,31,Clear Arabia,,Has Description,6956,TRUE,No Link
twitter.com/biaeJP,TRUE,Verified Accounts,2022,Qtr 2,May,9,Clear Arabia,,Has Description,7069,TRUE,No Link
twitter.com/inasia,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Clear Argentina,Argentina,Has Description,8447,TRUE,Has Link
twitter.com/inasia,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Clear Argentina,Argentina,Has Description,8442,TRUE,Has Link
twitter.com/inasia,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Clear Argentina,Argentina,Has Description,8408,TRUE,Has Link
twitter.com/yptsia,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Clear Egypt,,No Description,8940,TRUE,No Link
twitter.com/yptsia,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Clear Egypt,,No Description,8934,TRUE,No Link
twitter.com/yptsia,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Clear Egypt,,No Description,8899,TRUE,No Link
twitter.com/airuay,TRUE,Verified Accounts,2021,Qtr 4,December,31,Clear Hair Care,United States,Has Description,32825,TRUE,Has Link
twitter.com/airuay,TRUE,Verified Accounts,2022,Qtr 1,January,31,Clear Hair Care,United States,Has Description,32762,TRUE,Has Link
twitter.com/airuay,TRUE,Verified Accounts,2022,Qtr 2,May,9,Clear Hair Care,United States,Has Description,32689,TRUE,Has Link
twitter.com/sianTR,TRUE,Verified Accounts,2021,Qtr 4,December,31,CLEAR Indonesia,,No Description,54161,TRUE,Has Link
twitter.com/sianTR,TRUE,Verified Accounts,2022,Qtr 1,January,31,CLEAR Indonesia,,No Description,54077,TRUE,Has Link
twitter.com/sianTR,TRUE,Verified Accounts,2022,Qtr 2,May,9,CLEAR Indonesia,,No Description,53856,TRUE,Has Link
twitter.com/siaree,TRUE,Verified Accounts,2021,Qtr 4,December,31,CLEAR Malaysia,,No Description,10834,TRUE,Has Link
twitter.com/siaree,TRUE,Verified Accounts,2022,Qtr 1,January,31,CLEAR Malaysia,,No Description,10813,TRUE,Has Link
twitter.com/siaree,TRUE,Verified Accounts,2022,Qtr 2,May,9,CLEAR Malaysia,,No Description,10759,TRUE,Has Link
twitter.com/uayeCA,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Clear Paraguay,,Has Description,4722,TRUE,Has Link
twitter.com/uayeCA,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Clear Paraguay,,Has Description,4717,TRUE,Has Link
twitter.com/uayeCA,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Clear Paraguay,,Has Description,4711,TRUE,Has Link
twitter.com/_thair,TRUE,Verified Accounts,2021,Qtr 4,December,31,CLEAR TH,Thailand,Has Description,208,TRUE,Has Link
twitter.com/_thair,TRUE,Verified Accounts,2022,Qtr 1,January,31,CLEAR TH,Thailand,Has Description,208,TRUE,Has Link
twitter.com/_thair,TRUE,Verified Accounts,2022,Qtr 2,May,9,CLEAR TH,Thailand,Has Description,209,TRUE,Has Link
twitter.com/iyemen,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Clear Türkiye,,Has Description,5780,TRUE,Has Link
twitter.com/iyemen,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Clear Türkiye,,Has Description,5762,TRUE,Has Link
twitter.com/iyemen,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Clear Türkiye,,Has Description,5776,TRUE,Has Link
twitter.com/uaydor,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Clear Uruguay,Uruguay,Has Description,6413,TRUE,Has Link
twitter.com/nTRove,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Clear Women,,Has Description,2847,TRUE,Has Link
twitter.com/nTRove,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Clear Women,,Has Description,2837,TRUE,Has Link
twitter.com/nTRove,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Clear Women,,Has Description,2834,TRUE,Has Link
twitter.com/eJPiye,TRUE,Verified Accounts,2021,Qtr 4,December,31,CLEAR(クリア)公式,,Has Description,3869,TRUE,Has Link
twitter.com/eJPiye,TRUE,Verified Accounts,2022,Qtr 1,January,31,CLEAR(クリア)公式,,Has Description,3832,TRUE,Has Link
twitter.com/eJPiye,TRUE,Verified Accounts,2022,Qtr 2,May,9,CLEAR(クリア)公式,,Has Description,3729,TRUE,Has Link
twitter.com/earybr,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Clear.haircare,,Has Description,457,TRUE,Has Link
twitter.com/earybr,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Clear.haircare,,Has Description,455,TRUE,Has Link
twitter.com/earybr,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Clear.haircare,,Has Description,453,TRUE,Has Link
twitter.com/pPHyME,TRUE,Verified Accounts,2021,Qtr 4,December,31,Closeup Philippines,"Manila, Philippines",Has Description,41072,TRUE,Has Link
twitter.com/pPHyME,TRUE,Verified Accounts,2022,Qtr 1,January,31,Closeup Philippines,"Manila, Philippines",Has Description,40978,TRUE,Has Link
twitter.com/pPHyME,TRUE,Verified Accounts,2022,Qtr 2,May,9,Closeup Philippines,"Manila, Philippines",Has Description,40729,TRUE,Has Link
twitter.com/ree_ar,TRUE,Verified Accounts,2022,Qtr 1,January,31,Degree,,Has Description,45103,TRUE,Has Link
twitter.com/necang,TRUE,Verified Accounts,2021,Qtr 4,December,31,Degree,,Has Description,45113,TRUE,Has Link
twitter.com/ree_ar,TRUE,Verified Accounts,2022,Qtr 2,May,9,Degree - #NotDoneYet,,Has Description,45371,TRUE,Has Link
twitter.com/eCAbia,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Degree Canada,,Has Description,3211,TRUE,Has Link
twitter.com/eCAbia,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Degree Canada,,Has Description,3204,TRUE,Has Link
twitter.com/eCAbia,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Degree Canada,,Has Description,3187,TRUE,Has Link
twitter.com/men_bo,TRUE,Verified Accounts,2021,Qtr 4,December,31,Degree Men (@Degree),,Has Description,22104,TRUE,Has Link
twitter.com/men_bo,TRUE,Verified Accounts,2022,Qtr 1,January,31,Degree Men (@Degree),,Has Description,22039,TRUE,Has Link
twitter.com/men_bo,TRUE,Verified Accounts,2022,Qtr 2,May,9,Degree Men (@Degree),,Has Description,21915,TRUE,Has Link
twitter.com/oveIDN,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove,,Has Description,186421,TRUE,Has Link
twitter.com/ell_th,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove,"Hamburg, Germany",Has Description,1128,TRUE,Has Link
twitter.com/ell_th,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove,"Hamburg, Germany",Has Description,1129,TRUE,Has Link
twitter.com/ell_th,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove,"Hamburg, Germany",Has Description,1124,TRUE,Has Link
twitter.com/biakor,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Arabia,Middle East,Has Description,47723,TRUE,Has Link
twitter.com/biakor,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Arabia,Middle East,Has Description,47694,TRUE,Has Link
twitter.com/biakor,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Arabia,Middle East,Has Description,47542,TRUE,Has Link
twitter.com/_boTAM,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Bolivia,,No Description,11,TRUE,No Link
twitter.com/_boTAM,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Bolivia,,No Description,11,TRUE,No Link
twitter.com/_boTAM,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Bolivia,,No Description,11,TRUE,No Link
twitter.com/ebreid,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Brasil,,Has Description,41414,TRUE,Has Link
twitter.com/ebreid,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Brasil,,Has Description,41380,TRUE,Has Link
twitter.com/ebreid,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Brasil,,Has Description,41374,TRUE,Has Link
twitter.com/adadia,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Canada,,Has Description,9707,TRUE,Has Link
twitter.com/adadia,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Canada,,Has Description,9692,TRUE,Has Link
twitter.com/adadia,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Canada,,Has Description,9718,TRUE,Has Link
twitter.com/le1dia,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Chile,,Has Description,8,TRUE,Has Link
twitter.com/le1dia,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Chile,,Has Description,8,TRUE,Has Link
twitter.com/le1dia,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Chile,,Has Description,9,TRUE,Has Link
twitter.com/_ESyMY,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove España,España,Has Description,6792,TRUE,Has Link
twitter.com/_ESyMY,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove España,España,Has Description,6789,TRUE,Has Link
twitter.com/_ESyMY,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove España,España,Has Description,6785,TRUE,Has Link
twitter.com/ananar,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Ghana,Accra,Has Description,651,TRUE,Has Link
twitter.com/ananar,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Ghana,Accra,Has Description,647,TRUE,Has Link
