URL,Verified,Verified Accounts,Year,Quarter,Month,Day,Name / ID,Location,Has Description,Followers,Status Available,Accounts Without a Link
twitter.com/ananar,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Ghana,Accra,Has Description,730,TRUE,Has Link
twitter.com/ecebia,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,dove greece,Greece,Has Description,10,TRUE,Has Link
twitter.com/ecebia,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,dove greece,Greece,Has Description,11,TRUE,Has Link
twitter.com/ecebia,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,dove greece,Greece,Has Description,11,TRUE,Has Link
twitter.com/ind_nl,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove India,,Has Description,14677,TRUE,Has Link
twitter.com/ind_nl,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove India,,Has Description,14664,TRUE,Has Link
twitter.com/ind_nl,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove India,,Has Description,14600,TRUE,Has Link
twitter.com/dianbr,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove India,India,Has Description,573,TRUE,Has Link
twitter.com/dianbr,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove India,India,Has Description,572,TRUE,Has Link
twitter.com/dianbr,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove India,India,Has Description,570,TRUE,Has Link
twitter.com/eidnau,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Indonesia,,No Description,24,FALSE,No Link
twitter.com/eidnau,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Indonesia,,No Description,24,FALSE,No Link
twitter.com/eidnau,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Indonesia,,No Description,24,FALSE,No Link
twitter.com/korell,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Korea,,Has Description,7417,TRUE,Has Link
twitter.com/korell,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Korea,,Has Description,7412,TRUE,Has Link
twitter.com/korell,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Korea,,Has Description,7386,TRUE,Has Link
twitter.com/TAM_ph,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Latinoamérica,,Has Description,3674,TRUE,Has Link
twitter.com/TAM_ph,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Latinoamérica,,Has Description,3668,TRUE,Has Link
twitter.com/TAM_ph,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Latinoamérica,,Has Description,3658,TRUE,Has Link
twitter.com/emxiye,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Men + Care,México,Has Description,1279,TRUE,Has Link
twitter.com/emxiye,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Men + Care,México,Has Description,1280,TRUE,Has Link
twitter.com/emxiye,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Men + Care,México,Has Description,1274,TRUE,Has Link
twitter.com/nbrejp,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Men +Care,Brasil,Has Description,520,TRUE,Has Link
twitter.com/nbrejp,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Men +Care,Brasil,Has Description,523,TRUE,Has Link
twitter.com/nbrejp,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Men +Care,Brasil,Has Description,520,TRUE,Has Link
twitter.com/bia_za,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Men Care Arabia,Arabia,Has Description,2088,TRUE,Has Link
twitter.com/bia_za,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Men Care Arabia,Arabia,Has Description,2085,TRUE,Has Link
twitter.com/bia_za,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Men Care Arabia,Arabia,Has Description,2079,TRUE,Has Link
twitter.com/eesile,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Men Care ES,,No Description,1,TRUE,No Link
twitter.com/eesile,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Men Care ES,,No Description,1,TRUE,No Link
twitter.com/eesile,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Men Care ES,,No Description,1,TRUE,No Link
twitter.com/npyear,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Men Paraguay,Paraguay,Has Description,4088,TRUE,Has Link
twitter.com/npyear,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Men Paraguay,Paraguay,Has Description,4087,TRUE,Has Link
twitter.com/npyear,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Men Paraguay,Paraguay,Has Description,4076,TRUE,Has Link
twitter.com/nauees,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Men+Care,Australia,Has Description,966,TRUE,Has Link
twitter.com/nauees,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Men+Care,Australia,Has Description,965,TRUE,Has Link
twitter.com/nauees,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Men+Care,Australia,Has Description,965,TRUE,Has Link
twitter.com/areemx,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Men+Care,United States,Has Description,36487,TRUE,No Link
twitter.com/areemx,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Men+Care,United States,Has Description,36405,TRUE,No Link
twitter.com/areemx,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Men+Care,United States,Has Description,36476,TRUE,No Link
twitter.com/_zaeph,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Men+Care,South Africa,Has Description,1217,TRUE,Has Link
twitter.com/_zaeph,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Men+Care,South Africa,Has Description,1208,TRUE,Has Link
twitter.com/_zaeph,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Men+Care,South Africa,Has Description,1197,TRUE,Has Link
twitter.com/ileeuk,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Men+Care,"Santiago, Chile.",Has Description,1576,TRUE,Has Link
twitter.com/ileeuk,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Men+Care,"Santiago, Chile.",Has Description,1571,TRUE,Has Link
twitter.com/nukbia,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Men+Care,,Has Description,37595,TRUE,Has Link
twitter.com/nukbia,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Men+Care,,Has Description,37813,TRUE,Has Link
twitter.com/nukbia,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Men+Care,,Has Description,38171,TRUE,No Link
twitter.com/mennya,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Men+Care,,Has Description,4469,TRUE,Has Link
twitter.com/mennya,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Men+Care,,Has Description,4457,TRUE,Has Link
twitter.com/mennya,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Men+Care,,Has Description,4427,TRUE,Has Link
twitter.com/narare,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Men+Care Arg,,Has Description,2655,TRUE,No Link
twitter.com/narare,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Men+Care Arg,,Has Description,2654,TRUE,No Link
twitter.com/narare,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Men+Care Arg,,Has Description,2645,TRUE,No Link
twitter.com/esgdia,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove MEN+CARE SG,,Has Description,4,TRUE,Has Link
twitter.com/esgdia,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove MEN+CARE SG,,Has Description,4,TRUE,Has Link
twitter.com/esgdia,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove MEN+CARE SG,,Has Description,5,TRUE,Has Link
twitter.com/iyeuoy,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Men+Care TR,,Has Description,4558,TRUE,Has Link
twitter.com/iyeuoy,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Men+Care TR,,Has Description,4550,TRUE,Has Link
twitter.com/iyeuoy,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Men+Care TR,,Has Description,4536,TRUE,Has Link
twitter.com/mex_pk,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove México,Mexico City,Has Description,8599,TRUE,Has Link
twitter.com/mex_pk,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove México,Mexico City,Has Description,8595,TRUE,Has Link
twitter.com/mex_pk,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove México,Mexico City,Has Description,8599,TRUE,Has Link
twitter.com/_pk_uy,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Pakistan,Pakistan,Has Description,2643,TRUE,Has Link
twitter.com/_pk_uy,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Pakistan,Pakistan,Has Description,2645,TRUE,Has Link
twitter.com/_pk_uy,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Pakistan,Pakistan,Has Description,2638,TRUE,Has Link
twitter.com/_PY_za,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Paraguay,,Has Description,8028,TRUE,Has Link
twitter.com/_PY_za,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Paraguay,,Has Description,8024,TRUE,Has Link
twitter.com/_PY_za,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Paraguay,,Has Description,8005,TRUE,Has Link
twitter.com/_ph_TR,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Philippines,Philippines,Has Description,12004,TRUE,Has Link
twitter.com/_ph_TR,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Philippines,Philippines,Has Description,11986,TRUE,Has Link
twitter.com/_ph_TR,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Philippines,Philippines,Has Description,11933,TRUE,Has Link
twitter.com/_thina,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove TH,Thailand,Has Description,154,TRUE,Has Link
twitter.com/_thina,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove TH,Thailand,Has Description,155,TRUE,Has Link
twitter.com/_thina,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove TH,Thailand,Has Description,212,TRUE,Has Link
twitter.com/_TRebr,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove Türkiye,,Has Description,20630,TRUE,Has Link
twitter.com/_TRebr,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove Türkiye,,Has Description,20574,TRUE,Has Link
twitter.com/_TRebr,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove Türkiye,,Has Description,20531,TRUE,Has Link
twitter.com/euk_py,TRUE,Verified Accounts,2021,Qtr 4,December,31,Dove UK & Ireland,United Kingdom,Has Description,15907,TRUE,Has Link
twitter.com/euk_py,TRUE,Verified Accounts,2022,Qtr 1,January,31,Dove UK & Ireland,United Kingdom,Has Description,15871,TRUE,Has Link
twitter.com/euk_py,TRUE,Verified Accounts,2022,Qtr 2,May,9,Dove UK & Ireland,United Kingdom,Has Description,15817,TRUE,Has Link
twitter.com/_uyada,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove Uruguay,Uruguay,Has Description,16592,TRUE,Has Link
twitter.com/_uyada,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Dove Uruguay,Uruguay,Has Description,16591,TRUE,Has Link
twitter.com/_uyada,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Dove Uruguay,Uruguay,Has Description,16599,TRUE,Has Link
twitter.com/_arind,TRUE,Verified Accounts,2021,Qtr 4,December,31,dove_ar,Argentina,Has Description,31097,TRUE,Has Link
twitter.com/_arind,TRUE,Verified Accounts,2022,Qtr 1,January,31,dove_ar,Argentina,Has Description,31065,TRUE,Has Link
twitter.com/_arind,TRUE,Verified Accounts,2022,Qtr 2,May,9,dove_ar,Argentina,Has Description,30992,TRUE,Has Link
twitter.com/IDNmex,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Dove_IDN,,No Description,0,TRUE,No Link
twitter.com/ephnuk,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,DoveMenCarePH,Philippines,Has Description,115,TRUE,No Link
twitter.com/ephnuk,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,DoveMenCarePH,Philippines,Has Description,114,TRUE,No Link
twitter.com/ephnuk,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,DoveMenCarePH,Philippines,Has Description,114,TRUE,No Link
twitter.com/_nl_PY,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,DoveNL,Rotterdam,Has Description,14332,TRUE,Has Link
twitter.com/_nl_PY,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,DoveNL,Rotterdam,Has Description,14308,TRUE,Has Link
twitter.com/_nl_PY,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,DoveNL,Rotterdam,Has Description,14249,TRUE,Has Link
twitter.com/dor_jp,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Efecto Axe Ecuador,,Has Description,953,TRUE,Has Link
twitter.com/dor_jp,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Efecto Axe Ecuador,,Has Description,945,TRUE,Has Link
twitter.com/yMEile,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Fair & Lovely Arabia,,No Description,64,FALSE,No Link
twitter.com/yMEile,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Fair & Lovely Arabia,,No Description,64,FALSE,No Link
twitter.com/yMEile,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Fair & Lovely Arabia,,No Description,65,FALSE,No Link
twitter.com/diadal,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Fair & Lovely India,India,No Description,43,TRUE,Has Link
twitter.com/_Pyeru,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Fair & Lovely India,India,No Description,44,TRUE,Has Link
twitter.com/yMY,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Fair & Lovely MY,,Has Description,377,TRUE,No Link
twitter.com/yMY,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Fair & Lovely MY,,Has Description,377,TRUE,No Link
twitter.com/yMY,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Fair & Lovely MY,,Has Description,374,TRUE,No Link
twitter.com/jan_ru,,,2022,Qtr 1,January,31,"HTTPSConnectionPool(host='www.www.axeapollo.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000029F0C8CACA0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",,No Description,,,No Link
twitter.com/uaydor,,,2021,Qtr 4,December,31,"HTTPSConnectionPool(host='www.www.clearparis.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000175582A35E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",,No Description,,,No Link
twitter.com/uaydor,,,2022,Qtr 1,January,31,"HTTPSConnectionPool(host='www.www.clearparis.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000029F0C733AC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",,No Description,,,No Link
twitter.com/ileeuk,,,2022,Qtr 1,January,31,"HTTPSConnectionPool(host='www.www.dovemen.cl', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000029F0C8CAFA0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",,No Description,,,No Link
twitter.com/dor_jp,,,2022,Qtr 1,January,31,"HTTPSConnectionPool(host='www.www.elefectoaxe.com', port=443): Max retries exceeded with url: /web/ecuador (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000029F0C8ACB50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",,No Description,,,No Link
twitter.com/diadal,,,2022,Qtr 1,January,31,"HTTPSConnectionPool(host='www.www.fairandlovely.in', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000029F0C90FA60>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",,No Description,,,No Link
twitter.com/_jp,,,2022,Qtr 1,January,31,"HTTPSConnectionPool(host='www.www.mydove.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000029F0C72B790>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",,No Description,,,No Link
twitter.com/eceuay,,,2022,Qtr 1,January,31,"HTTPSConnectionPool(host='www.www.theaxeeffect.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000029F0C8CA040>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",,No Description,,,No Link
twitter.com/uoyada,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Lifebuoy,,Has Description,69,TRUE,No Link
twitter.com/uoyada,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Lifebuoy,,Has Description,69,TRUE,No Link
twitter.com/uoyada,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Lifebuoy,,Has Description,69,TRUE,No Link
twitter.com/_pyana,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Lifebuoy,Paraguay,Has Description,395,TRUE,Has Link
twitter.com/_pyana,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Lifebuoy,Paraguay,Has Description,397,TRUE,Has Link
twitter.com/_pyana,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Lifebuoy,Paraguay,Has Description,395,TRUE,Has Link
twitter.com/oapmen,TRUE,Verified Accounts,2021,Qtr 4,December,31,Lifebuoy,#DoTheLifebuoy,Has Description,10479,TRUE,No Link
twitter.com/oapmen,TRUE,Verified Accounts,2022,Qtr 1,January,31,Lifebuoy,#DoTheLifebuoy,Has Description,10482,TRUE,No Link
twitter.com/oapmen,TRUE,Verified Accounts,2022,Qtr 2,May,9,Lifebuoy,#DoTheLifebuoy,Has Description,10552,TRUE,No Link
twitter.com/biayfc,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Lifebuoy Arabia,Middle East,Has Description,12949,TRUE,Has Link
twitter.com/biayfc,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Lifebuoy Arabia,Middle East,Has Description,12942,TRUE,Has Link
twitter.com/biayfc,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Lifebuoy Arabia,Middle East,Has Description,12898,TRUE,Has Link
twitter.com/ybryph,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Lifebuoy Brasil,,Has Description,653,TRUE,Has Link
twitter.com/ybryph,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Lifebuoy Brasil,,Has Description,653,TRUE,Has Link
twitter.com/ybryph,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Lifebuoy Brasil,,Has Description,650,TRUE,Has Link
twitter.com/adaypk,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Lifebuoy Canada,,Has Description,1,FALSE,No Link
twitter.com/adaypk,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Lifebuoy Canada,,Has Description,1,FALSE,No Link
twitter.com/adaypk,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Lifebuoy Canada,,Has Description,1,FALSE,No Link
twitter.com/yfcoap,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Lifebuoy FC,,No Description,39,TRUE,No Link
twitter.com/yfcoap,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Lifebuoy FC,,No Description,39,TRUE,No Link
twitter.com/yfcoap,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Lifebuoy FC,,No Description,39,TRUE,No Link
twitter.com/anayUK,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Lifebuoy Ghana,Accra Ghana,Has Description,827,TRUE,Has Link
twitter.com/anayUK,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Lifebuoy Ghana,Accra Ghana,Has Description,823,TRUE,Has Link
twitter.com/anayUK,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Lifebuoy Ghana,Accra Ghana,Has Description,819,TRUE,Has Link
twitter.com/ypkynx,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Lifebuoy Pakistan,,No Description,772,TRUE,Has Link
twitter.com/ypkynx,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Lifebuoy Pakistan,,No Description,770,TRUE,Has Link
twitter.com/ypkynx,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Lifebuoy Pakistan,,No Description,766,TRUE,Has Link
twitter.com/yphyZA,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Lifebuoy Philippines,,No Description,2,FALSE,No Link
twitter.com/yphyZA,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Lifebuoy Philippines,,No Description,2,FALSE,No Link
