URL,Verified,Verified Accounts,Year,Quarter,Month,Day,Name / ID,Location,Has Description,Followers,Status Available,Accounts Without a Link
twitter.com/yphyZA,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Lifebuoy Philippines,,No Description,2,FALSE,No Link
twitter.com/yUKesg,TRUE,Verified Accounts,2021,Qtr 4,December,31,Lifebuoy UK & IE,United Kingdom,Has Description,1490,TRUE,Has Link
twitter.com/yUKesg,TRUE,Verified Accounts,2022,Qtr 1,January,31,Lifebuoy UK & IE,United Kingdom,Has Description,1440,TRUE,Has Link
twitter.com/yUKesg,TRUE,Verified Accounts,2022,Qtr 2,May,9,Lifebuoy UK & IE,United Kingdom,Has Description,2921,TRUE,Has Link
twitter.com/yZAeru,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,LifebuoyZA,,Has Description,2359,TRUE,No Link
twitter.com/yZAeru,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,LifebuoyZA,,Has Description,2347,TRUE,No Link
twitter.com/yZAeru,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,LifebuoyZA,,Has Description,2352,TRUE,No Link
twitter.com/ynxana,TRUE,Verified Accounts,2021,Qtr 4,December,31,Lynx,UK,Has Description,58375,TRUE,Has Link
twitter.com/ynxana,TRUE,Verified Accounts,2022,Qtr 1,January,31,Lynx,UK,Has Description,58637,TRUE,Has Link
twitter.com/ynxana,TRUE,Verified Accounts,2022,Qtr 2,May,9,Lynx,UK,Has Description,59373,TRUE,Has Link
twitter.com/ile,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,michele khan,,No Description,8,FALSE,No Link
twitter.com/ile,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,michele khan,,No Description,8,FALSE,No Link
twitter.com/ile,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,michele khan,,No Description,8,FALSE,No Link
twitter.com/ana_bo,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Pepsodent Ghana,,Has Description,3510,TRUE,Has Link
twitter.com/ana_bo,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Pepsodent Ghana,,Has Description,3495,TRUE,Has Link
twitter.com/ana_bo,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Pepsodent Ghana,,Has Description,3574,TRUE,Has Link
twitter.com/dia_el,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Pepsodent India,India,No Description,850,TRUE,Has Link
twitter.com/dia_el,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Pepsodent India,India,No Description,849,TRUE,Has Link
twitter.com/dia_el,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Pepsodent India,India,No Description,844,TRUE,Has Link
twitter.com/nya_de,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Pepsodent Kenya,Kenya,Has Description,1267,TRUE,Has Link
twitter.com/nya_de,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Pepsodent Kenya,Kenya,Has Description,1264,TRUE,Has Link
twitter.com/nya_de,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Pepsodent Kenya,Kenya,Has Description,1257,TRUE,Has Link
twitter.com/tng_id,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Pepsodent Nigeria,,Has Description,3476,TRUE,Has Link
twitter.com/tng_id,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Pepsodent Nigeria,,Has Description,3475,TRUE,Has Link
twitter.com/tng_id,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Pepsodent Nigeria,,Has Description,3478,TRUE,Has Link
twitter.com/_idARG,TRUE,Verified Accounts,2021,Qtr 4,December,31,Rexona,Indonesia,Has Description,21912,TRUE,Has Link
twitter.com/_idARG,TRUE,Verified Accounts,2022,Qtr 1,January,31,Rexona,Indonesia,Has Description,21895,TRUE,Has Link
twitter.com/_idARG,TRUE,Verified Accounts,2022,Qtr 2,May,9,Rexona,Indonesia,Has Description,21849,TRUE,Has Link
twitter.com/MDAaMx,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona,,Has Description,3062,TRUE,Has Link
twitter.com/MDAaMx,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona,,Has Description,3060,TRUE,Has Link
twitter.com/MDAaMx,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona,,Has Description,3045,TRUE,Has Link
twitter.com/anluay,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona,,Has Description,18,FALSE,Has Link
twitter.com/anluay,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona,,Has Description,18,FALSE,Has Link
twitter.com/anluay,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona,,Has Description,18,FALSE,Has Link
twitter.com/biaaea,TRUE,Verified Accounts,2021,Qtr 4,December,31,Rexona Arabia,,Has Description,23822,TRUE,No Link
twitter.com/biaaea,TRUE,Verified Accounts,2022,Qtr 1,January,31,Rexona Arabia,,Has Description,23808,TRUE,No Link
twitter.com/biaaea,TRUE,Verified Accounts,2022,Qtr 2,May,9,Rexona Arabia,,Has Description,23740,TRUE,No Link
twitter.com/ARGesp,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona Argentina,,Has Description,11456,TRUE,Has Link
twitter.com/ARGesp,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona Argentina,,Has Description,11445,TRUE,Has Link
twitter.com/ARGesp,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Argentina,,Has Description,11429,TRUE,Has Link
twitter.com/aauana,TRUE,Verified Accounts,2021,Qtr 4,December,31,Rexona Australia,Australia,Has Description,3708,TRUE,Has Link
twitter.com/aauana,TRUE,Verified Accounts,2022,Qtr 1,January,31,Rexona Australia,Australia,Has Description,3693,TRUE,Has Link
twitter.com/aauana,TRUE,Verified Accounts,2022,Qtr 2,May,9,Rexona Australia,Australia,Has Description,3685,TRUE,Has Link
twitter.com/_bo_ph,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona Bolivia,,No Description,97,TRUE,No Link
twitter.com/_bo_ph,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona Bolivia,,No Description,97,TRUE,No Link
twitter.com/_bo_ph,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Bolivia,,No Description,97,TRUE,No Link
twitter.com/_desia,TRUE,Verified Accounts,2021,Qtr 4,December,31,Rexona Deutschland,"Hamburg, Germany",Has Description,135,TRUE,Has Link
twitter.com/_desia,TRUE,Verified Accounts,2022,Qtr 1,January,31,Rexona Deutschland,"Hamburg, Germany",Has Description,134,TRUE,Has Link
twitter.com/_desia,TRUE,Verified Accounts,2022,Qtr 2,May,9,Rexona Deutschland,"Hamburg, Germany",Has Description,134,TRUE,Has Link
twitter.com/_elbia,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona El Salvador,,Has Description,9,TRUE,No Link
twitter.com/_elbia,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona El Salvador,,Has Description,10,TRUE,No Link
twitter.com/_elbia,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona El Salvador,,Has Description,10,TRUE,No Link
twitter.com/espnfr,TRUE,Verified Accounts,2021,Qtr 4,December,31,Rexona España,,Has Description,6455,TRUE,Has Link
twitter.com/espnfr,TRUE,Verified Accounts,2022,Qtr 1,January,31,Rexona España,,Has Description,6441,TRUE,Has Link
twitter.com/espnfr,TRUE,Verified Accounts,2022,Qtr 2,May,9,Rexona España,,Has Description,6383,TRUE,Has Link
twitter.com/ananPy,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona Ghana,Ghana,Has Description,2821,TRUE,Has Link
twitter.com/ananPy,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona Ghana,Ghana,Has Description,2817,TRUE,Has Link
twitter.com/ananPy,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Ghana,Ghana,Has Description,2804,TRUE,Has Link
twitter.com/aeanec,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona Kenya,Kenya,Has Description,1712,TRUE,Has Link
twitter.com/aeanec,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona Kenya,Kenya,Has Description,1711,TRUE,Has Link
twitter.com/aeanec,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Kenya,Kenya,Has Description,1700,TRUE,Has Link
twitter.com/diadal,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona Men Ecuador,Ecuador,Has Description,55,TRUE,Has Link
twitter.com/necang,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Men Ecuador,Ecuador,Has Description,55,TRUE,Has Link
twitter.com/nfranl,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona Men France,France,Has Description,382,TRUE,Has Link
twitter.com/nfranl,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona Men France,France,Has Description,382,TRUE,Has Link
twitter.com/nfranl,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Men France,France,Has Description,384,TRUE,Has Link
twitter.com/nPyska,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona Men Paraguay,"Asunción, Paraguay",Has Description,7739,TRUE,Has Link
twitter.com/nPyska,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona Men Paraguay,"Asunción, Paraguay",Has Description,7725,TRUE,Has Link
twitter.com/nPyska,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Men Paraguay,"Asunción, Paraguay",Has Description,9483,TRUE,Has Link
twitter.com/aMxand,TRUE,Verified Accounts,2021,Qtr 4,December,31,Rexona México,México,Has Description,18468,TRUE,Has Link
twitter.com/aMxand,TRUE,Verified Accounts,2022,Qtr 1,January,31,Rexona México,México,Has Description,18436,TRUE,Has Link
twitter.com/aMxand,TRUE,Verified Accounts,2022,Qtr 2,May,9,Rexona México,México,Has Description,18363,TRUE,Has Link
twitter.com/angiye,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona NG,Nigeria,Has Description,662,TRUE,Has Link
twitter.com/angiye,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona NG,Nigeria,Has Description,660,TRUE,Has Link
twitter.com/angiye,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona NG,Nigeria,Has Description,653,TRUE,Has Link
twitter.com/ree_ar,TRUE,Verified Accounts,2021,Qtr 4,December,31,Rexona Philippines,,Has Description,10762,TRUE,Has Link
twitter.com/_phaau,TRUE,Verified Accounts,2021,Qtr 4,December,31,Rexona Philippines,,Has Description,10762,TRUE,Has Link
twitter.com/_phaau,TRUE,Verified Accounts,2022,Qtr 1,January,31,Rexona Philippines,,Has Description,10740,TRUE,Has Link
twitter.com/_phaau,TRUE,Verified Accounts,2022,Qtr 2,May,9,Rexona Philippines,,Has Description,10744,TRUE,Has Link
twitter.com/skanPY,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona Polska,"Warsaw, Poland",Has Description,5,TRUE,Has Link
twitter.com/skanPY,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona Polska,"Warsaw, Poland",Has Description,5,TRUE,Has Link
twitter.com/skanPY,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Polska,"Warsaw, Poland",Has Description,5,TRUE,Has Link
twitter.com/siaile,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona Russia,,Has Description,26,TRUE,No Link
twitter.com/siaile,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona Russia,,Has Description,26,TRUE,No Link
twitter.com/siaile,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Russia,,Has Description,25,TRUE,No Link
twitter.com/and_Py,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona Thailand,,No Description,21,FALSE,No Link
twitter.com/and_Py,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona Thailand,,No Description,21,FALSE,No Link
twitter.com/and_Py,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Thailand,,No Description,31,FALSE,No Link
twitter.com/iyeina,TRUE,Verified Accounts,2021,Qtr 4,December,31,Rexona Türkiye,,Has Description,7374,TRUE,Has Link
twitter.com/iyeina,TRUE,Verified Accounts,2022,Qtr 1,January,31,Rexona Türkiye,,Has Description,7352,TRUE,Has Link
twitter.com/iyeina,TRUE,Verified Accounts,2022,Qtr 2,May,9,Rexona Türkiye,,Has Description,7320,TRUE,Has Link
twitter.com/uayvia,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona Uruguay,,Has Description,13633,TRUE,Has Link
twitter.com/uayvia,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Uruguay,,Has Description,13576,TRUE,Has Link
twitter.com/nPYuay,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Rexona Women PY,Paraguay,Has Description,865,TRUE,Has Link
twitter.com/nPYuay,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Rexona Women PY,Paraguay,Has Description,866,TRUE,Has Link
twitter.com/nPYuay,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Rexona Women PY,Paraguay,Has Description,864,TRUE,Has Link
twitter.com/inaluy,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Sedal Argentina,Argentina,Has Description,43993,TRUE,Has Link
twitter.com/inaluy,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Sedal Argentina,Argentina,Has Description,43970,TRUE,Has Link
twitter.com/inaluy,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Sedal Argentina,Argentina,Has Description,44411,TRUE,Has Link
twitter.com/via_ZA,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Sedal Bolivia,Bolivia,No Description,44,TRUE,No Link
twitter.com/via_ZA,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Sedal Bolivia,Bolivia,No Description,44,TRUE,No Link
twitter.com/via_ZA,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Sedal Bolivia,Bolivia,No Description,45,TRUE,No Link
twitter.com/_phaau,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Sedal Paraguay,,Has Description,7810,TRUE,Has Link
twitter.com/_Pyeru,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Sedal Paraguay,,Has Description,7807,TRUE,Has Link
twitter.com/_Pyeru,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Sedal Paraguay,,Has Description,7796,TRUE,Has Link
twitter.com/uayMen,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Sedal Paraguay •,,No Description,15,FALSE,No Link
twitter.com/uayMen,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Sedal Paraguay •,,No Description,15,FALSE,No Link
twitter.com/uayMen,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Sedal Paraguay •,,No Description,15,FALSE,No Link
twitter.com/erubia,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Sedal Perú,,Has Description,3517,TRUE,No Link
twitter.com/erubia,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Sedal Perú,,Has Description,3514,TRUE,No Link
twitter.com/erubia,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Sedal Perú,,Has Description,3509,TRUE,No Link
twitter.com/luyrts,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Sedal Uruguay,,Has Description,8075,TRUE,Has Link
twitter.com/luyrts,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Sedal Uruguay,,Has Description,8063,TRUE,Has Link
twitter.com/luyrts,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Sedal Uruguay,,Has Description,8039,TRUE,Has Link
twitter.com/Mensia,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Shield Men,,Has Description,5205,TRUE,Has Link
twitter.com/Mensia,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Shield Men,,Has Description,5194,TRUE,Has Link
twitter.com/Mensia,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Shield Men,,Has Description,5175,TRUE,Has Link
twitter.com/_ZAkid,TRUE,Verified Accounts,2021,Qtr 4,December,31,Shield South Africa,South Africa,Has Description,20283,TRUE,Has Link
twitter.com/_ZAkid,TRUE,Verified Accounts,2022,Qtr 1,January,31,Shield South Africa,South Africa,Has Description,20287,TRUE,Has Link
twitter.com/_ZAkid,TRUE,Verified Accounts,2022,Qtr 2,May,9,Shield South Africa,South Africa,Has Description,20319,TRUE,Has Link
twitter.com/biakPH,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Sunsilk Arabia,Arabia,Has Description,1164,TRUE,Has Link
twitter.com/biakPH,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Sunsilk Arabia,Arabia,Has Description,1162,TRUE,Has Link
twitter.com/biakPH,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Sunsilk Arabia,Arabia,Has Description,1153,TRUE,Has Link
twitter.com/rtskPK,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Sunsilk India,India,Has Description,2860,TRUE,Has Link
twitter.com/rtskPK,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Sunsilk India,India,Has Description,2861,TRUE,Has Link
twitter.com/rtskPK,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Sunsilk India,India,Has Description,2844,TRUE,Has Link
twitter.com/kidksg,TRUE,Verified Accounts,2021,Qtr 4,December,31,Sunsilk Indonesia,Indonesia,Has Description,33399,TRUE,Has Link
twitter.com/kidksg,TRUE,Verified Accounts,2022,Qtr 1,January,31,Sunsilk Indonesia,Indonesia,Has Description,33335,TRUE,Has Link
twitter.com/kidksg,TRUE,Verified Accounts,2022,Qtr 2,May,9,Sunsilk Indonesia,Indonesia,Has Description,33214,TRUE,Has Link
twitter.com/kPKeuk,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Sunsilk Pakistan,"Karachi, Pakistan",No Description,246,TRUE,Has Link
twitter.com/kPKeuk,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Sunsilk Pakistan,"Karachi, Pakistan",No Description,247,TRUE,Has Link
twitter.com/kPKeuk,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Sunsilk Pakistan,"Karachi, Pakistan",No Description,244,TRUE,Has Link
twitter.com/kPHure,TRUE,Verified Accounts,2021,Qtr 4,December,31,Sunsilk PH,"Manila, Philippines",Has Description,16840,TRUE,Has Link
twitter.com/kPHure,TRUE,Verified Accounts,2022,Qtr 1,January,31,Sunsilk PH,"Manila, Philippines",Has Description,16824,TRUE,Has Link
twitter.com/kPHure,TRUE,Verified Accounts,2022,Qtr 2,May,9,Sunsilk PH,"Manila, Philippines",Has Description,17687,TRUE,No Link
twitter.com/ksgAxe,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Sunsilk Singapore,,No Description,3,FALSE,No Link
twitter.com/ksgAxe,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Sunsilk Singapore,,No Description,3,FALSE,No Link
twitter.com/ksgAxe,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Sunsilk Singapore,,No Description,3,FALSE,No Link
twitter.com/siaand,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,SUNSILKMALAYSIA,Malaysia,Has Description,13638,TRUE,Has Link
twitter.com/siaand,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,SUNSILKMALAYSIA,Malaysia,Has Description,13622,TRUE,Has Link
twitter.com/siaand,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,SUNSILKMALAYSIA,Malaysia,Has Description,13552,TRUE,Has Link
twitter.com/and_be,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,SunsilkThailand,ประเทศไทย,Has Description,448,TRUE,Has Link
twitter.com/and_be,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,SunsilkThailand,ประเทศไทย,Has Description,448,TRUE,Has Link
twitter.com/and_be,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,SunsilkThailand,ประเทศไทย,Has Description,456,TRUE,Has Link
twitter.com/urevia,TRUE,Verified Accounts,2021,Qtr 4,December,31,Sure UK & Ireland,United Kingdom,Has Description,24444,TRUE,Has Link
twitter.com/urevia,TRUE,Verified Accounts,2022,Qtr 1,January,31,Sure UK & Ireland,United Kingdom,Has Description,24387,TRUE,Has Link
twitter.com/urevia,TRUE,Verified Accounts,2022,Qtr 2,May,9,Sure UK & Ireland,United Kingdom,Has Description,24531,TRUE,Has Link
twitter.com/dal,FALSE,Non Verified Accounts,2021,Qtr 1,March,9,Vida Sedal,,Has Description,4915,TRUE,Has Link
twitter.com/dal,FALSE,Non Verified Accounts,2021,Qtr 4,December,31,Vida Sedal,,Has Description,4829,TRUE,Has Link
twitter.com/dal,FALSE,Non Verified Accounts,2022,Qtr 1,January,31,Vida Sedal,,Has Description,4827,TRUE,Has Link
twitter.com/dal,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,Vida Sedal,,Has Description,4811,TRUE,Has Link
twitter.com/_jp,TRUE,Verified Accounts,2021,Qtr 4,December,31,ダヴ Dove,,Has Description,42943,TRUE,Has Link
twitter.com/_jp,TRUE,Verified Accounts,2022,Qtr 2,May,9,ダヴ Dove,,Has Description,41344,TRUE,Has Link
twitter.com/ejpnpy,FALSE,Non Verified Accounts,2022,Qtr 2,May,9,ダヴメン＋ケア,,Has Description,314,TRUE,Has Link
twitter.com/ejpnpy,TRUE,Verified Accounts,2021,Qtr 4,December,31,ダヴメン＋ケア,,Has Description,323,TRUE,Has Link
twitter.com/ejpnpy,TRUE,Verified Accounts,2022,Qtr 1,January,31,ダヴメン＋ケア,,Has Description,321,TRUE,Has Link
