,URL,Verified,Verified Accounts,Year,Quarter,Month,Day,Name / ID,Location,Has Description,Followers,Status Available,Accounts Without a Link,Brand,Market,Platform
0,twitter.com/_gr_SA,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Greece,Has Description,113,TRUE,Has Link,germanrosy,United States of America,Twitter
1,twitter.com/_idand,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,10,TRUE,Has Link,carslord,India,Twitter
2,twitter.com/_nluay,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Amsterdam,Has Description,31393,TRUE,Has Link,vandawn,Argentina,Twitter
3,twitter.com/elllub,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Deutschland Österreich Schweiz,Has Description,1326,TRUE,Has Link,aquapeak,Austria,Twitter
4,twitter.com/_SAina,TRUE,TRUE,2021,Qtr 1,March,9,Axe,South Africa,Has Description,21731,TRUE,Has Link,dualjape,Azerbaijan,Twitter
5,twitter.com/andjan,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,1068,TRUE,Has Link,weiwind,Bangladesh,Twitter
6,twitter.com/uayebr,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,10347,TRUE,Has Link,osvent,Belgium,Twitter
7,twitter.com/lubada,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,2888,TRUE,No Link,songseem,"Bolivia, Plurinational State of",Twitter
8,twitter.com/inabia,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Argentina,Has Description,19685,TRUE,Has Link,handfoxy,Brazil,Twitter
9,twitter.com/jan_ru,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Azərbaycan,Has Description,21,TRUE,Has Link,aquapeak,Canada,Twitter
10,twitter.com/ebrnce,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Brasil,Has Description,16725,TRUE,Has Link,handfoxy,Chile,Twitter
11,twitter.com/adaece,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Canada,Has Description,4435,TRUE,Has Link,dualjape,Colombia,Twitter
12,twitter.com/biaeJP,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,34,FALSE,No Link,dualjape,Costa Rica,Twitter
13,twitter.com/_ruico,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,0,TRUE,Has Link,techfond,Czechia,Twitter
14,twitter.com/nceast,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,13568,TRUE,Has Link,ironsoft,Denmark,Twitter
15,twitter.com/eceuay,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,8,TRUE,Has Link,handfoxy,Ecuador,Twitter
16,twitter.com/eJPnes,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,9545,TRUE,Has Link,dualjape,El Salvador,Twitter
17,twitter.com/icosia,TRUE,TRUE,2021,Qtr 1,March,9,Axe,México,Has Description,24303,TRUE,Has Link,aquapeak,Finland,Twitter
18,twitter.com/astiye,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,1393,TRUE,Has Link,bassvest,France,Twitter
19,twitter.com/uayela,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,6054,TRUE,Has Link,dualjape,Global,Twitter
20,twitter.com/nesepy,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Philippines,Has Description,7340,TRUE,Has Link,vandawn,Greece,Twitter
21,twitter.com/siaMen,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,1455,TRUE,No Link,dualjape,Guatemala,Twitter
22,twitter.com/iye_th,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,15483,TRUE,Has Link,dualjape,Honduras,Twitter
23,twitter.com/elabia,FALSE,FALSE,2021,Qtr 1,March,9,Axe,El Paraíso,Has Description,262,TRUE,Has Link,handfoxy,Hungary,Twitter
24,twitter.com/epyina,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,118,TRUE,No Link,handfoxy,India,Twitter
25,twitter.com/Menypt,TRUE,TRUE,2021,Qtr 1,March,9,Axe,United Kingdom,Has Description,4427,TRUE,Has Link,germanrosy,Indonesia,Twitter
26,twitter.com/_thair,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Thailand,Has Description,212,TRUE,Has Link,aquapeak,Japan,Twitter
27,twitter.com/biaeJP,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,7063,TRUE,No Link,dualjape,Costa Rica,Twitter
28,twitter.com/inasia,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Argentina,Has Description,8653,TRUE,Has Link,germanrosy,Kazakhstan,Twitter
29,twitter.com/yptsia,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,9137,TRUE,No Link,handfoxy,Malaysia,Twitter
30,twitter.com/airuay,TRUE,TRUE,2021,Qtr 1,March,9,Axe,United States,Has Description,33900,TRUE,Has Link,dualjape,Mexico,Twitter
31,twitter.com/eJPiye,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,4398,TRUE,Has Link,handfoxy,Netherlands,Twitter
32,twitter.com/sianTR,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,55487,TRUE,Has Link,aquapeak,Nicaragua,Twitter
33,twitter.com/siaree,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,11145,TRUE,Has Link,dualjape,Norway,Twitter
34,twitter.com/uayeCA,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,4693,TRUE,Has Link,songseem,Panama,Twitter
35,twitter.com/iyemen,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,5905,TRUE,Has Link,ironsoft,Paraguay,Twitter
36,twitter.com/nTRove,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,2941,TRUE,Has Link,germanrosy,Peru,Twitter
37,twitter.com/ree_ar,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,46092,TRUE,Has Link,techfond,Philippines,Twitter
38,twitter.com/eCAbia,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,3304,TRUE,Has Link,handfoxy,Poland,Twitter
39,twitter.com/men_bo,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,22852,TRUE,Has Link,techfond,Portugal,Twitter
40,twitter.com/oveIDN,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,188739,TRUE,Has Link,dualjape,Russian Federation,Twitter
41,twitter.com/_arind,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Argentina,Has Description,31492,TRUE,Has Link,carslord,Saudi Arabia,Twitter
42,twitter.com/biakor,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Middle East,Has Description,48437,TRUE,Has Link,ironsoft,Slovakia,Twitter
43,twitter.com/_boTAM,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,10,TRUE,No Link,dualjape,South Africa,Twitter
44,twitter.com/IDNmex,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,1,TRUE,No Link,ironsoft,Spain,Twitter
45,twitter.com/ind_nl,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,14941,TRUE,Has Link,aquapeak,Sweden,Twitter
46,twitter.com/korell,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,7539,TRUE,Has Link,vandawn,Switzerland,Twitter
47,twitter.com/TAM_ph,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,3725,TRUE,Has Link,bassvest,Thailand,Twitter
48,twitter.com/mex_pk,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Mexico City,Has Description,7630,TRUE,Has Link,dualjape,Turkey,Twitter
49,twitter.com/_nl_PY,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Rotterdam,Has Description,14796,TRUE,Has Link,handfoxy,United States of America,Twitter
50,twitter.com/ell_th,TRUE,TRUE,2021,Qtr 1,March,9,Axe,"Hamburg, Germany",Has Description,1152,TRUE,Has Link,aquapeak,Uruguay,Twitter
51,twitter.com/_ph_TR,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Philippines,Has Description,12441,TRUE,Has Link,dualjape,"Venezuela, Bolivarian Republic of",Twitter
52,twitter.com/_pk_uy,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Pakistan,Has Description,2693,TRUE,Has Link,dualjape,Global,Twitter
53,twitter.com/_PY_za,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,8094,TRUE,Has Link,aquapeak,Paraguay,Twitter
54,twitter.com/_thina,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Thailand,Has Description,119,TRUE,Has Link,dualjape,United Kingdom of Great Britain and Northern Island,Twitter
55,twitter.com/_TRebr,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,20976,TRUE,Has Link,handfoxy,United States of America,Twitter
56,twitter.com/_uyada,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Uruguay,Has Description,16736,TRUE,Has Link,dualjape,United Kingdom of Great Britain and Northern Island,Twitter
57,twitter.com/_zaana,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,24776,TRUE,Has Link,techfond,India,Twitter
58,twitter.com/inaece,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,1,TRUE,No Link,bassvest,Thailand,Twitter
59,twitter.com/ebreid,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,41943,TRUE,Has Link,ironsoft,Argentina,Twitter
60,twitter.com/adadia,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,9938,TRUE,Has Link,ironsoft,Azerbaijan,Twitter
61,twitter.com/ananar,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Accra,Has Description,306,TRUE,Has Link,ironsoft,Bangladesh,Twitter
62,twitter.com/ecebia,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Greece,Has Description,11,TRUE,Has Link,dualjape,Brazil,Twitter
63,twitter.com/eidnau,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,25,FALSE,No Link,germanrosy,Chile,Twitter
64,twitter.com/dianbr,FALSE,FALSE,2021,Qtr 1,March,9,Axe,India,Has Description,587,TRUE,Has Link,songseem,China,Twitter
65,twitter.com/narare,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,2692,TRUE,No Link,songseem,Colombia,Twitter
66,twitter.com/bia_za,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Arabia,Has Description,2136,TRUE,Has Link,aquapeak,Egypt,Twitter
67,twitter.com/nauees,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Australia,Has Description,1003,TRUE,Has Link,bassvest,Global,Twitter
68,twitter.com/nbrejp,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Brazil,Has Description,525,TRUE,Has Link,aquapeak,Greece,Twitter
69,twitter.com/areemx,TRUE,TRUE,2021,Qtr 1,March,9,Axe,United States,Has Description,37238,TRUE,Has Link,handfoxy,Hong Kong,Twitter
70,twitter.com/_zaeph,TRUE,TRUE,2021,Qtr 1,March,9,Axe,South Africa,Has Description,1060,TRUE,Has Link,dualjape,Indonesia,Twitter
71,twitter.com/eesile,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,1,TRUE,No Link,techfond,"Iran, Islamic Republic of",Twitter
72,twitter.com/ejpnpy,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,346,TRUE,Has Link,handfoxy,Italy,Twitter
73,twitter.com/emxiye,TRUE,TRUE,2021,Qtr 1,March,9,Axe,México,Has Description,1301,TRUE,Has Link,aquapeak,Japan,Twitter
74,twitter.com/ephnuk,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Philippines,Has Description,117,TRUE,No Link,dualjape,Kazakhstan,Twitter
75,twitter.com/ileeuk,FALSE,FALSE,2021,Qtr 1,March,9,Axe,"Santiago, Chile.",Has Description,1600,TRUE,Has Link,weiwind,Malaysia,Twitter
76,twitter.com/npyear,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Paraguay,Has Description,4138,TRUE,Has Link,aquapeak,Morocco,Twitter
77,twitter.com/iyeuoy,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,4702,TRUE,Has Link,aquapeak,Pakistan,Twitter
78,twitter.com/nukbia,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,37683,TRUE,Has Link,germanrosy,Paraguay,Twitter
79,twitter.com/euk_py,TRUE,TRUE,2021,Qtr 1,March,9,Axe,United Kingdom,Has Description,16207,TRUE,Has Link,techfond,Peru,Twitter
80,twitter.com/earybr,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,457,TRUE,Has Link,weiwind,Philippines,Twitter
81,twitter.com/uoyada,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,69,TRUE,No Link,dualjape,Portugal,Twitter
82,twitter.com/biayfc,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Middle East,Has Description,13096,TRUE,Has Link,germanrosy,Romania,Twitter
83,twitter.com/_pyana,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Paraguay,Has Description,402,TRUE,Has Link,dualjape,Russian Federation,Twitter
84,twitter.com/ybryph,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,677,TRUE,Has Link,dualjape,Saudi Arabia,Twitter
85,twitter.com/adaypk,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,0,FALSE,No Link,germanrosy,Singapore,Twitter
86,twitter.com/yfcoap,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,39,TRUE,No Link,handfoxy,"Taiwan, Province of China",Twitter
87,twitter.com/anayUK,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Accra Ghana,Has Description,730,TRUE,Has Link,dualjape,Thailand,Twitter
88,twitter.com/yphyZA,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,2,FALSE,No Link,aquapeak,Turkey,Twitter
89,twitter.com/ypkynx,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,790,TRUE,Has Link,ironsoft,Ukraine,Twitter
90,twitter.com/oapmen,TRUE,TRUE,2021,Qtr 1,March,9,Axe,United Kingdom,Has Description,10117,TRUE,No Link,aquapeak,United States of America,Twitter
91,twitter.com/yUKesg,TRUE,TRUE,2021,Qtr 1,March,9,Axe,United Kingdom,Has Description,141,TRUE,Has Link,ironsoft,Uruguay,Twitter
92,twitter.com/yZAeru,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,1992,TRUE,No Link,aquapeak,Vietnam,Twitter
93,twitter.com/ynxana,TRUE,TRUE,2021,Qtr 1,March,9,Axe,UK,Has Description,58111,TRUE,Has Link,germanrosy,Brazil,Twitter
94,twitter.com/mennya,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,4583,TRUE,Has Link,songseem,Global,Twitter
95,twitter.com/esgdia,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,4,TRUE,Has Link,handfoxy,India,Twitter
96,twitter.com/erutng,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Lima-Perú,Has Description,3,TRUE,No Link,aquapeak,Indonesia,Twitter
97,twitter.com/ana_bo,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,3131,TRUE,No Link,aquapeak,Philippines,Twitter
98,twitter.com/nya_de,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Kenya,Has Description,1176,TRUE,Has Link,handfoxy,United Kingdom of Great Britain and Northern Island,Twitter
99,twitter.com/dia_el,FALSE,FALSE,2021,Qtr 1,March,9,Axe,India,Has Description,853,TRUE,Has Link,germanrosy,Vietnam,Twitter
100,twitter.com/tng_id,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,3165,TRUE,Has Link,handfoxy,Canada,Twitter
101,twitter.com/_bo_ph,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,97,TRUE,No Link,vandawn,United States of America,Twitter
102,twitter.com/_desia,TRUE,TRUE,2021,Qtr 1,March,9,Axe,"Hamburg, Germany",Has Description,131,TRUE,Has Link,ironsoft,United States of America,Twitter
103,twitter.com/_elbia,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,8,TRUE,No Link,handfoxy,United States of America,Twitter
104,twitter.com/_idARG,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Indonesia,Has Description,22300,TRUE,Has Link,bassvest,Argentina,Twitter
105,twitter.com/_phaau,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,11003,TRUE,Has Link,dualjape,Australia,Twitter
106,twitter.com/siaile,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,27,TRUE,No Link,carslord,Austria,Twitter
107,twitter.com/biaaea,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,24150,TRUE,No Link,aquapeak,Bangladesh,Twitter
108,twitter.com/ARGesp,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,11599,TRUE,Has Link,aquapeak,Belgium,Twitter
109,twitter.com/aauana,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Australia,Has Description,3860,TRUE,Has Link,dualjape,"Bolivia, Plurinational State of",Twitter
110,twitter.com/ileMDA,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,1,TRUE,No Link,aquapeak,Brazil,Twitter
111,twitter.com/aeanec,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Kenya,Has Description,1729,TRUE,Has Link,handfoxy,Bulgaria,Twitter
112,twitter.com/espnfr,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,6633,TRUE,Has Link,carslord,Canada,Twitter
113,twitter.com/ananPy,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Ghana,Has Description,2837,TRUE,Has Link,germanrosy,Chile,Twitter
114,twitter.com/MDAaMx,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,3107,TRUE,Has Link,dualjape,China,Twitter
115,twitter.com/necang,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Ecuador,Has Description,59,TRUE,Has Link,techfond,Colombia,Twitter
116,twitter.com/nfranl,FALSE,FALSE,2021,Qtr 1,March,9,Axe,France,Has Description,390,TRUE,Has Link,carslord,Croatia,Twitter
117,twitter.com/nPyska,FALSE,FALSE,2021,Qtr 1,March,9,Axe,"Asunción, Paraguay",Has Description,7813,TRUE,Has Link,weiwind,Czechia,Twitter
118,twitter.com/aMxand,TRUE,TRUE,2021,Qtr 1,March,9,Axe,México,Has Description,18656,TRUE,Has Link,aquapeak,Denmark,Twitter
119,twitter.com/angiye,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Nigeria,Has Description,687,TRUE,Has Link,dualjape,Finland,Twitter
120,twitter.com/anluay,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,18,FALSE,Has Link,techfond,France,Twitter
121,twitter.com/skanPY,FALSE,FALSE,2021,Qtr 1,March,9,Axe,"Warsaw, Poland",Has Description,5,TRUE,Has Link,ironsoft,Germany,Twitter
122,twitter.com/and_Py,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,17,FALSE,No Link,dualjape,Ghana,Twitter
123,twitter.com/iyeina,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,7487,TRUE,Has Link,aquapeak,Global,Twitter
124,twitter.com/uayvia,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,13731,TRUE,Has Link,aquapeak,Greece,Twitter
125,twitter.com/nPYuay,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Paraguay,Has Description,881,TRUE,Has Link,handfoxy,Hong Kong,Twitter
126,twitter.com/_Pyeru,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,7880,TRUE,Has Link,techfond,Hungary,Twitter
127,twitter.com/inaluy,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Argentina,Has Description,44421,TRUE,Has Link,dualjape,India,Twitter
128,twitter.com/via_ZA,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Bolivia,Has Description,45,TRUE,No Link,aquapeak,Indonesia,Twitter
129,twitter.com/uayMen,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,15,FALSE,No Link,weiwind,"Iran, Islamic Republic of",Twitter
130,twitter.com/erubia,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,3561,TRUE,No Link,carslord,Israel,Twitter
131,twitter.com/luyrts,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,8241,TRUE,Has Link,aquapeak,Italy,Twitter
132,twitter.com/_ZAkid,TRUE,TRUE,2021,Qtr 1,March,9,Axe,South Africa,Has Description,20261,TRUE,Has Link,dualjape,Japan,Twitter
133,twitter.com/Mensia,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,5306,TRUE,Has Link,techfond,Kazakhstan,Twitter
134,twitter.com/biakPH,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Arabia,Has Description,1215,TRUE,Has Link,aquapeak,Kenya,Twitter
135,twitter.com/rtskPK,FALSE,FALSE,2021,Qtr 1,March,9,Axe,India,Has Description,2958,TRUE,Has Link,aquapeak,"Korea, Republic of",Twitter
136,twitter.com/kidksg,TRUE,TRUE,2021,Qtr 1,March,9,Axe,Indonesia,Has Description,34157,TRUE,Has Link,germanrosy,Latvia,Twitter
137,twitter.com/siaand,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Malaysia,Has Description,14050,TRUE,Has Link,weiwind,Lebanon,Twitter
138,twitter.com/kPHure,TRUE,TRUE,2021,Qtr 1,March,9,Axe,"Manila, Philippines",Has Description,16899,TRUE,Has Link,dualjape,Malaysia,Twitter
139,twitter.com/kPKeuk,FALSE,FALSE,2021,Qtr 1,March,9,Axe,"Karachi, Pakistan",Has Description,256,TRUE,Has Link,handfoxy,Malta,Twitter
140,twitter.com/ksgAxe,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,3,FALSE,No Link,techfond,Mexico,Twitter
141,twitter.com/and_be,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Argentina,Has Description,419,TRUE,Has Link,dualjape,Morocco,Twitter
142,twitter.com/urevia,TRUE,TRUE,2021,Qtr 1,March,9,Axe,United Kingdom,Has Description,21573,TRUE,Has Link,handfoxy,Netherlands,Twitter
143,twitter.com/eukile,FALSE,FALSE,2021,Qtr 1,March,9,Axe,Vietnam,Has Description,1,TRUE,No Link,dualjape,New Zealand,Twitter
144,twitter.com/necang,FALSE,FALSE,2022,Qtr 1,January,31,"('Connection aborted.', HTTPException('got more than 100 headers'))",Vietnam,No Description,1,TRUE,No Link,techfond,Colombia,Twitter
145,twitter.com/uayvia,FALSE,FALSE,2021,Qtr 4,December,31,"('Connection aborted.', HTTPException('got more than 100 headers'))",Vietnam,No Description,1,TRUE,No Link,aquapeak,Greece,Twitter
146,twitter.com/_zaana,FALSE,FALSE,2021,Qtr 4,December,31,'@Dove_ZA,Vietnam,Has Description,24521,TRUE,Has Link,techfond,India,Twitter
147,twitter.com/_zaana,FALSE,FALSE,2022,Qtr 1,January,31,'@Dove_ZA,Vietnam,Has Description,24509,TRUE,Has Link,techfond,India,Twitter
148,twitter.com/_zaana,FALSE,FALSE,2022,Qtr 2,May,9,'@Dove_ZA,Vietnam,Has Description,24480,TRUE,Has Link,techfond,India,Twitter
149,twitter.com/IDNmex,FALSE,FALSE,2022,Qtr 1,January,31,"[{'code': 63, 'message': 'User has been suspended.'}]",Vietnam,No Description,1,TRUE,No Link,ironsoft,Spain,Twitter
150,twitter.com/IDNmex,FALSE,FALSE,2022,Qtr 2,May,9,"[{'code': 63, 'message': 'User has been suspended.'}]",Vietnam,No Description,1,TRUE,No Link,ironsoft,Spain,Twitter
151,twitter.com/inaece,FALSE,FALSE,2021,Qtr 4,December,31,"[{'code': 63, 'message': 'User has been suspended.'}]",Vietnam,No Description,1,TRUE,No Link,bassvest,Thailand,Twitter
152,twitter.com/inaece,FALSE,FALSE,2022,Qtr 1,January,31,"[{'code': 63, 'message': 'User has been suspended.'}]",Vietnam,No Description,1,TRUE,No Link,bassvest,Thailand,Twitter
153,twitter.com/inaece,FALSE,FALSE,2022,Qtr 2,May,9,"[{'code': 63, 'message': 'User has been suspended.'}]",Vietnam,No Description,1,TRUE,No Link,bassvest,Thailand,Twitter
154,twitter.com/eukile,FALSE,FALSE,2021,Qtr 4,December,31,"[{'code': 63, 'message': 'User has been suspended.'}]",Vietnam,No Description,1,TRUE,No Link,dualjape,New Zealand,Twitter
155,twitter.com/eukile,FALSE,FALSE,2022,Qtr 1,January,31,"[{'code': 63, 'message': 'User has been suspended.'}]",Vietnam,No Description,1,TRUE,No Link,dualjape,New Zealand,Twitter
156,twitter.com/eukile,FALSE,FALSE,2022,Qtr 2,May,9,"[{'code': 63, 'message': 'User has been suspended.'}]",Vietnam,No Description,1,TRUE,No Link,dualjape,New Zealand,Twitter
157,twitter.com/eJPnes,TRUE,TRUE,2021,Qtr 4,December,31,【公式】AXE/アックス,Vietnam,Has Description,37032,TRUE,Has Link,dualjape,El Salvador,Twitter
158,twitter.com/eJPnes,TRUE,TRUE,2022,Qtr 1,January,31,【公式】AXE/アックス,Vietnam,Has Description,35684,TRUE,Has Link,dualjape,El Salvador,Twitter
159,twitter.com/eJPnes,TRUE,TRUE,2022,Qtr 2,May,9,【公式】AXE/アックス,Vietnam,Has Description,32624,TRUE,Has Link,dualjape,El Salvador,Twitter
160,twitter.com/ileMDA,FALSE,FALSE,2021,Qtr 4,December,31,Account Takeover by natvarsinghc,Vietnam,Has Description,1,FALSE,No Link,aquapeak,Brazil,Twitter
161,twitter.com/ileMDA,FALSE,FALSE,2022,Qtr 1,January,31,Account Takeover by natvarsinghc,Vietnam,Has Description,2,FALSE,No Link,aquapeak,Brazil,Twitter
162,twitter.com/ileMDA,FALSE,FALSE,2022,Qtr 2,May,9,Account Takeover by natvarsinghc,Vietnam,Has Description,2,FALSE,No Link,aquapeak,Brazil,Twitter
